"date","time","booking_id","booking_status","customer_id","vehicle_type","pickup_location","drop_location","v_tat","c_tat","canceled_rides_by_customer","canceled_rides_by_driver","incomplete_rides","incomplete_rides_reason","booking_value","payment_method","ride_distance","driver_ratings","customer_rating"
"2024-07-20 10:55:00","10:55:00","CNR4154243431","Success","CID799587","Prime Sedan","Bellandur","Indiranagar",140,105,NULL,NULL,"No",NULL,405,"UPI",37,"3.8","4.8"
"2024-07-24 11:35:00","11:35:00","CNR8587852802","Success","CID678672","Prime Sedan","Langford Town","Shivajinagar",133,35,NULL,NULL,"No",NULL,461,"UPI",26,"3.7","3.7"
"2024-07-22 05:41:00","05:41:00","CNR2733178513","Success","CID335601","Bike","Hebbal","Padmanabhanagar",308,110,NULL,NULL,"No",NULL,229,"UPI",15,"4.1","3.2"
"2024-07-23 13:24:00","13:24:00","CNR3070563198","Success","CID988587","Prime SUV","Shivajinagar","Jayanagar",308,90,NULL,NULL,"No",NULL,267,"UPI",10,"4.7","4.2"
"2024-07-29 08:55:00","08:55:00","CNR1838829221","Success","CID908438","eBike","Bannerghatta Road","JP Nagar",175,90,NULL,NULL,"No",NULL,159,"UPI",6,"3.9","3.1"
"2024-07-04 17:26:00","17:26:00","CNR4363060634","Success","CID850944","Auto","Shivajinagar","Hebbal",112,75,NULL,NULL,"No",NULL,309,"UPI",3,"3.3","3.6"
"2024-07-20 00:52:00","00:52:00","CNR7503767539","Success","CID751994","Prime Sedan","Marathahalli","Rajajinagar",196,100,NULL,NULL,"No",NULL,181,"UPI",8,"4.4","4.9"
"2024-07-26 19:54:00","19:54:00","CNR2197929185","Success","CID852249","Prime Sedan","Marathahalli","Bannerghatta Road",280,50,NULL,NULL,"No",NULL,385,"UPI",27,"3.9","4.5"
"2024-07-08 16:04:00","16:04:00","CNR7386528647","Success","CID300713","Prime Plus","Indiranagar","Chamarajpet",203,50,NULL,NULL,"No",NULL,603,"UPI",4,"3.8","3.5"
"2024-07-28 12:01:00","12:01:00","CNR3027185894","Success","CID790155","Auto","Yeshwanthpur","Ulsoor",301,140,NULL,NULL,"No",NULL,361,"UPI",1,"4.5","4.0"
"2024-07-23 17:25:00","17:25:00","CNR9843283490","Success","CID244715","Prime SUV","KR Puram","JP Nagar",231,35,NULL,NULL,"No",NULL,438,"UPI",16,"4.9","4.8"
"2024-07-22 08:48:00","08:48:00","CNR5059489200","Success","CID736821","Auto","Indiranagar","KR Puram",84,55,NULL,NULL,"No",NULL,147,"UPI",5,"3.7","4.0"
"2024-07-02 23:12:00","23:12:00","CNR8583890784","Success","CID433270","Prime Plus","Kengeri","Ulsoor",252,140,NULL,NULL,"No",NULL,637,"UPI",5,"3.5","3.2"
"2024-07-30 22:35:00","22:35:00","CNR9339737618","Success","CID989962","Prime Plus","Frazer Town","Bellandur",189,55,NULL,NULL,"Yes","Other Issue",268,"UPI",49,"4.4","4.4"
"2024-07-19 03:46:00","03:46:00","CNR5781210765","Success","CID151679","Mini","KR Puram","Nagarbhavi",119,25,NULL,NULL,"No",NULL,123,"UPI",3,"3.4","4.6"
"2024-07-25 07:18:00","07:18:00","CNR5727173892","Success","CID206977","Mini","Magadi Road","Vijayanagar",91,95,NULL,NULL,"No",NULL,355,"UPI",49,"4.6","3.1"
"2024-07-02 00:50:00","00:50:00","CNR8335105995","Success","CID408565","Prime Sedan","Kammanahalli","Ramamurthy Nagar",35,95,NULL,NULL,"No",NULL,174,"UPI",4,"3.7","4.4"
"2024-07-02 18:48:00","18:48:00","CNR1738300160","Success","CID350363","eBike","Rajarajeshwari Nagar","Vijayanagar",259,70,NULL,NULL,"No",NULL,802,"UPI",39,"4.8","4.1"
"2024-07-03 08:41:00","08:41:00","CNR3249554549","Success","CID937446","Prime SUV","Frazer Town","Chickpet",49,140,NULL,NULL,"No",NULL,470,"UPI",11,"4.3","3.5"
"2024-07-29 15:26:00","15:26:00","CNR7195983052","Success","CID189749","Prime Plus","Frazer Town","Bellandur",105,125,NULL,NULL,"No",NULL,271,"UPI",44,"3.1","3.8"
"2024-07-28 19:30:00","19:30:00","CNR2514164009","Success","CID507211","Prime SUV","Yelahanka","Shantinagar",161,110,NULL,NULL,"No",NULL,188,"UPI",16,"4.2","5.0"
"2024-07-30 17:47:00","17:47:00","CNR7165938928","Success","CID978373","Prime SUV","Nagarbhavi","Ramamurthy Nagar",287,70,NULL,NULL,"No",NULL,427,"UPI",4,"3.6","3.3"
"2024-07-04 17:30:00","17:30:00","CNR1223638220","Success","CID596119","Bike","Chickpet","Hennur",210,140,NULL,NULL,"No",NULL,770,"UPI",41,"4.1","3.3"
"2024-07-06 16:33:00","16:33:00","CNR1711807354","Success","CID267119","Prime Sedan","Shantinagar","Chamarajpet",112,115,NULL,NULL,"No",NULL,357,"UPI",14,"4.8","4.0"
"2024-07-01 01:21:00","01:21:00","CNR6942276519","Success","CID169888","Auto","Kammanahalli","Richmond Town",91,90,NULL,NULL,"No",NULL,184,"UPI",16,"3.4","4.4"
"2024-07-09 13:22:00","13:22:00","CNR7364662537","Success","CID562772","Prime SUV","Yeshwanthpur","Tumkur Road",70,90,NULL,NULL,"No",NULL,771,"UPI",2,"3.8","3.2"
"2024-07-09 21:20:00","21:20:00","CNR4034167636","Success","CID372083","Auto","Nagarbhavi","Peenya",161,50,NULL,NULL,"No",NULL,1634,"UPI",3,"3.3","4.8"
"2024-07-17 00:37:00","00:37:00","CNR1422688325","Success","CID478796","Mini","Varthur","HSR Layout",217,135,NULL,NULL,"No",NULL,109,"UPI",49,"3.3","3.2"
"2024-07-14 23:09:00","23:09:00","CNR2572270704","Success","CID218811","Prime SUV","MG Road","Tumkur Road",105,40,NULL,NULL,"No",NULL,2563,"UPI",11,"4.3","4.0"
"2024-07-28 00:56:00","00:56:00","CNR1109509483","Success","CID898951","Auto","Hebbal","Peenya",259,25,NULL,NULL,"No",NULL,1938,"UPI",10,"3.1","4.9"
"2024-07-16 19:48:00","19:48:00","CNR8064950092","Success","CID617709","Bike","JP Nagar","Marathahalli",189,95,NULL,NULL,"No",NULL,354,"UPI",26,"3.3","4.4"
"2024-07-20 18:40:00","18:40:00","CNR8462072971","Success","CID247288","eBike","Jayanagar","Koramangala",224,125,NULL,NULL,"No",NULL,364,"UPI",45,"3.5","4.3"
"2024-07-24 09:50:00","09:50:00","CNR3573259533","Success","CID843543","eBike","Indiranagar","Cox Town",161,85,NULL,NULL,"No",NULL,945,"UPI",26,"4.7","3.4"
"2024-07-19 23:38:00","23:38:00","CNR1222005096","Success","CID267677","Mini","Marathahalli","Shantinagar",301,35,NULL,NULL,"No",NULL,325,"UPI",26,"4.1","4.9"
"2024-07-04 08:25:00","08:25:00","CNR8501079706","Success","CID977319","Prime Plus","Jayanagar","JP Nagar",210,50,NULL,NULL,"No",NULL,418,"UPI",47,"4.2","4.1"
"2024-07-02 22:08:00","22:08:00","CNR8994367687","Success","CID850206","Bike","MG Road","Ramamurthy Nagar",77,145,NULL,NULL,"No",NULL,114,"UPI",4,"4.9","4.5"
"2024-07-24 14:38:00","14:38:00","CNR2957513125","Success","CID701573","Bike","Kengeri","Malleshwaram",98,105,NULL,NULL,"No",NULL,476,"UPI",31,"4.6","4.6"
"2024-07-27 22:01:00","22:01:00","CNR6598438814","Success","CID937334","Prime SUV","Hulimavu","RT Nagar",238,65,NULL,NULL,"No",NULL,443,"UPI",4,"3.9","3.8"
"2024-07-10 03:56:00","03:56:00","CNR7111507507","Success","CID404866","Prime Sedan","Cox Town","Magadi Road",238,45,NULL,NULL,"No",NULL,392,"UPI",29,"4.1","4.5"
"2024-07-24 10:40:00","10:40:00","CNR3365593692","Success","CID598752","Auto","Basavanagudi","Padmanabhanagar",182,140,NULL,NULL,"No",NULL,325,"UPI",2,"4.5","3.3"
"2024-07-06 17:15:00","17:15:00","CNR8531969368","Success","CID836869","Prime Plus","Varthur","Ramamurthy Nagar",147,50,NULL,NULL,"No",NULL,307,"UPI",45,"3.7","3.9"
"2024-07-06 08:53:00","08:53:00","CNR5049741065","Success","CID794513","Mini","Cox Town","JP Nagar",147,55,NULL,NULL,"No",NULL,637,"UPI",27,"4.8","3.8"
"2024-07-08 04:18:00","04:18:00","CNR2672685706","Success","CID295357","Prime Plus","MG Road","Richmond Town",259,45,NULL,NULL,"No",NULL,290,"UPI",19,"5.0","4.3"
"2024-07-17 19:55:00","19:55:00","CNR7544209096","Success","CID697914","Prime Sedan","Indiranagar","HSR Layout",119,55,NULL,NULL,"No",NULL,972,"UPI",41,"4.3","4.0"
"2024-07-24 13:25:00","13:25:00","CNR6012790036","Success","CID427852","Bike","Frazer Town","Peenya",147,50,NULL,NULL,"No",NULL,716,"UPI",42,"4.7","4.6"
"2024-07-15 08:40:00","08:40:00","CNR9995445769","Success","CID180980","eBike","Banashankari","Electronic City",35,105,NULL,NULL,"No",NULL,2103,"UPI",22,"3.5","4.0"
"2024-07-18 13:20:00","13:20:00","CNR8412775671","Success","CID945840","Prime SUV","Hulimavu","Vijayanagar",224,135,NULL,NULL,"Yes","Vehicle Breakdown",223,"UPI",32,"4.4","4.1"
"2024-07-11 13:42:00","13:42:00","CNR2292466792","Success","CID294004","eBike","Peenya","HSR Layout",287,105,NULL,NULL,"No",NULL,215,"UPI",5,"4.1","5.0"
"2024-07-19 19:29:00","19:29:00","CNR1800217163","Success","CID636653","Prime Plus","Rajarajeshwari Nagar","Kengeri",252,140,NULL,NULL,"No",NULL,478,"UPI",49,"3.8","3.3"
"2024-07-07 22:45:00","22:45:00","CNR5516500350","Success","CID747030","Prime Sedan","KR Puram","Kadugodi",161,125,NULL,NULL,"No",NULL,315,"UPI",35,"4.5","3.6"
"2024-07-05 13:37:00","13:37:00","CNR9167286368","Success","CID416937","Mini","Nagarbhavi","Chamarajpet",154,75,NULL,NULL,"No",NULL,717,"UPI",25,"3.1","3.1"
"2024-07-30 22:07:00","22:07:00","CNR8491826623","Success","CID534038","Mini","Mysore Road","Varthur",119,110,NULL,NULL,"No",NULL,181,"UPI",18,"3.1","4.4"
"2024-07-03 10:13:00","10:13:00","CNR7898967383","Success","CID173967","Auto","Yeshwanthpur","Chickpet",49,55,NULL,NULL,"No",NULL,388,"UPI",2,"4.2","3.1"
"2024-07-01 17:57:00","17:57:00","CNR8140500218","Success","CID916364","eBike","Yelahanka","Electronic City",112,70,NULL,NULL,"No",NULL,820,"UPI",15,"4.1","4.4"
"2024-07-11 15:16:00","15:16:00","CNR6720004308","Success","CID113173","Prime Plus","MG Road","Shantinagar",294,100,NULL,NULL,"No",NULL,557,"UPI",7,"4.6","3.8"
"2024-07-10 12:34:00","12:34:00","CNR4098271119","Success","CID595608","Mini","Magadi Road","Electronic City",231,130,NULL,NULL,"No",NULL,390,"UPI",40,"4.0","4.3"
"2024-07-07 01:55:00","01:55:00","CNR1645927028","Success","CID632564","Bike","Kammanahalli","RT Nagar",42,90,NULL,NULL,"No",NULL,280,"UPI",35,"3.1","4.0"
"2024-07-04 17:59:00","17:59:00","CNR7837054382","Success","CID844042","Prime Sedan","Richmond Town","KR Puram",168,55,NULL,NULL,"No",NULL,709,"UPI",40,"4.5","3.6"
"2024-07-25 21:09:00","21:09:00","CNR9313227302","Success","CID275322","Bike","Frazer Town","Malleshwaram",210,95,NULL,NULL,"No",NULL,129,"UPI",25,"3.9","3.7"
"2024-07-13 19:39:00","19:39:00","CNR5076986204","Success","CID230749","Prime Sedan","Sahakar Nagar","RT Nagar",105,115,NULL,NULL,"No",NULL,955,"UPI",21,"4.4","4.8"
"2024-07-12 07:48:00","07:48:00","CNR7666683009","Success","CID703410","Prime Sedan","Chamarajpet","Devanahalli",42,95,NULL,NULL,"No",NULL,463,"UPI",41,"4.2","4.6"
"2024-07-26 14:03:00","14:03:00","CNR2835278068","Success","CID344423","Prime Sedan","Malleshwaram","Devanahalli",287,60,NULL,NULL,"No",NULL,341,"UPI",30,"4.9","3.0"
"2024-07-15 20:23:00","20:23:00","CNR4300194415","Success","CID913523","Prime SUV","Magadi Road","RT Nagar",112,115,NULL,NULL,"No",NULL,555,"UPI",33,"3.8","4.3"
"2024-07-24 05:49:00","05:49:00","CNR8195133659","Success","CID463646","Mini","Sarjapur Road","Hennur",231,115,NULL,NULL,"No",NULL,816,"UPI",32,"4.0","4.8"
"2024-07-05 09:21:00","09:21:00","CNR4195845721","Success","CID241993","Auto","Hebbal","Padmanabhanagar",42,95,NULL,NULL,"No",NULL,125,"UPI",8,"4.9","3.1"
"2024-07-01 09:52:00","09:52:00","CNR9385608108","Success","CID158008","Mini","Langford Town","Ulsoor",196,120,NULL,NULL,"No",NULL,411,"UPI",24,"3.9","4.2"
"2024-07-20 05:19:00","05:19:00","CNR6395059804","Success","CID190614","eBike","Basavanagudi","Jayanagar",231,30,NULL,NULL,"No",NULL,887,"UPI",9,"5.0","3.7"
"2024-07-15 14:04:00","14:04:00","CNR6549881713","Success","CID833462","Auto","Cox Town","Langford Town",238,40,NULL,NULL,"No",NULL,755,"UPI",5,"3.9","3.6"
"2024-07-17 23:21:00","23:21:00","CNR7543055300","Success","CID589365","eBike","Kammanahalli","Tumkur Road",98,25,NULL,NULL,"No",NULL,325,"UPI",3,"4.7","3.2"
"2024-07-25 10:54:00","10:54:00","CNR5773500192","Success","CID881098","Bike","Yelahanka","Whitefield",203,60,NULL,NULL,"No",NULL,390,"UPI",13,"3.2","3.9"
"2024-07-22 09:57:00","09:57:00","CNR7709693126","Success","CID570330","Auto","Whitefield","Frazer Town",70,90,NULL,NULL,"No",NULL,357,"UPI",12,"4.8","3.7"
"2024-07-27 14:18:00","14:18:00","CNR6310494237","Success","CID640714","Mini","Koramangala","Cox Town",98,80,NULL,NULL,"No",NULL,1231,"UPI",25,"4.5","4.9"
"2024-07-25 23:00:00","23:00:00","CNR4963550303","Success","CID669489","Auto","Jayanagar","Peenya",245,90,NULL,NULL,"No",NULL,256,"UPI",11,"4.1","4.3"
"2024-07-06 18:12:00","18:12:00","CNR8270172094","Success","CID866911","Mini","Peenya","Ulsoor",245,130,NULL,NULL,"No",NULL,182,"UPI",35,"3.7","3.0"
"2024-07-16 15:07:00","15:07:00","CNR7442270782","Success","CID724813","Prime Plus","Kengeri","Tumkur Road",35,85,NULL,NULL,"No",NULL,291,"UPI",22,"4.6","3.5"
"2024-07-06 05:30:00","05:30:00","CNR2964111012","Success","CID642338","Bike","Indiranagar","Magadi Road",119,115,NULL,NULL,"No",NULL,317,"UPI",30,"3.6","4.0"
"2024-07-18 10:57:00","10:57:00","CNR3839709332","Success","CID842459","eBike","Electronic City","Kammanahalli",182,105,NULL,NULL,"No",NULL,334,"UPI",35,"4.9","4.3"
"2024-07-07 12:09:00","12:09:00","CNR5776636190","Success","CID834257","Prime Sedan","Basavanagudi","Padmanabhanagar",175,50,NULL,NULL,"No",NULL,389,"UPI",34,"3.5","3.0"
"2024-07-13 21:38:00","21:38:00","CNR5446291502","Success","CID516088","Prime SUV","Cox Town","Frazer Town",273,105,NULL,NULL,"No",NULL,333,"UPI",10,"3.8","3.3"
"2024-07-28 04:53:00","04:53:00","CNR6290291423","Success","CID239140","Prime SUV","Ulsoor","Nagarbhavi",203,55,NULL,NULL,"No",NULL,245,"UPI",35,"3.6","3.4"
"2024-07-04 10:10:00","10:10:00","CNR6215244382","Success","CID205245","Auto","Kadugodi","Indiranagar",98,65,NULL,NULL,"No",NULL,615,"UPI",18,"4.9","4.9"
"2024-07-10 04:43:00","04:43:00","CNR3542932059","Success","CID378873","Mini","Electronic City","Basavanagudi",56,125,NULL,NULL,"No",NULL,661,"UPI",7,"4.6","4.5"
"2024-07-03 05:10:00","05:10:00","CNR6145684001","Success","CID677442","Mini","Tumkur Road","Ramamurthy Nagar",126,80,NULL,NULL,"No",NULL,488,"UPI",29,"3.8","4.7"
"2024-07-27 16:57:00","16:57:00","CNR6806236239","Success","CID459507","Prime Sedan","HSR Layout","Malleshwaram",266,30,NULL,NULL,"No",NULL,758,"UPI",37,"4.6","3.3"
"2024-07-20 05:52:00","05:52:00","CNR2298704487","Success","CID148205","Mini","Majestic","Cox Town",161,105,NULL,NULL,"Yes","Other Issue",514,"UPI",14,"4.8","4.0"
"2024-07-15 09:01:00","09:01:00","CNR8965049631","Success","CID200059","Prime SUV","Nagarbhavi","Shivajinagar",224,95,NULL,NULL,"No",NULL,404,"UPI",27,"3.3","4.9"
"2024-07-16 15:44:00","15:44:00","CNR3927298009","Success","CID702126","Prime Sedan","Richmond Town","Cox Town",231,145,NULL,NULL,"No",NULL,862,"UPI",34,"4.2","3.2"
"2024-07-07 13:15:00","13:15:00","CNR4578121200","Success","CID462422","Prime SUV","Marathahalli","Banashankari",210,125,NULL,NULL,"No",NULL,474,"UPI",8,"3.8","3.6"
"2024-07-11 11:18:00","11:18:00","CNR7777559337","Success","CID989155","Auto","Banashankari","Marathahalli",182,70,NULL,NULL,"No",NULL,899,"UPI",5,"3.6","3.3"
"2024-07-28 19:12:00","19:12:00","CNR4057260037","Success","CID129709","Prime Plus","Yelahanka","Hebbal",308,110,NULL,NULL,"No",NULL,318,"UPI",14,"4.6","4.6"
"2024-07-07 06:47:00","06:47:00","CNR1508660765","Success","CID442514","Mini","Yeshwanthpur","Basavanagudi",56,70,NULL,NULL,"No",NULL,379,"UPI",32,"3.6","3.5"
"2024-07-22 12:55:00","12:55:00","CNR1661369109","Success","CID995196","Prime SUV","Sahakar Nagar","Cox Town",308,95,NULL,NULL,"No",NULL,1034,"UPI",38,"3.4","3.3"
"2024-07-08 14:05:00","14:05:00","CNR5846673349","Success","CID748384","eBike","Kengeri","Sahakar Nagar",273,100,NULL,NULL,"No",NULL,277,"UPI",35,"3.9","3.5"
"2024-07-06 00:35:00","00:35:00","CNR8969080497","Success","CID157351","Auto","Hulimavu","Chamarajpet",154,120,NULL,NULL,"No",NULL,181,"UPI",8,"3.8","5.0"
"2024-07-30 09:28:00","09:28:00","CNR5260799355","Success","CID895659","Prime SUV","Frazer Town","Vijayanagar",133,25,NULL,NULL,"No",NULL,333,"UPI",18,"3.3","3.3"
"2024-07-25 01:27:00","01:27:00","CNR3790962987","Success","CID473937","eBike","Kengeri","Banashankari",224,40,NULL,NULL,"No",NULL,204,"UPI",1,"3.6","4.0"
"2024-07-19 13:50:00","13:50:00","CNR4630751882","Success","CID472904","Bike","Varthur","Shantinagar",308,90,NULL,NULL,"No",NULL,2856,"UPI",40,"4.4","4.9"
"2024-07-05 16:58:00","16:58:00","CNR8269788837","Success","CID599176","eBike","KR Puram","Cox Town",147,25,NULL,NULL,"No",NULL,106,"UPI",22,"5.0","3.1"
"2024-07-09 19:50:00","19:50:00","CNR2429846536","Success","CID372958","Prime Plus","Hulimavu","Vijayanagar",217,40,NULL,NULL,"No",NULL,402,"UPI",15,"4.5","5.0"
"2024-07-15 11:24:00","11:24:00","CNR8550008524","Success","CID524946","Auto","Bellandur","Devanahalli",210,70,NULL,NULL,"No",NULL,305,"UPI",12,"4.8","3.4"
"2024-07-25 13:17:00","13:17:00","CNR4617679255","Success","CID132890","Bike","Kammanahalli","Vijayanagar",280,120,NULL,NULL,"No",NULL,301,"UPI",31,"3.4","3.5"
"2024-07-27 07:45:00","07:45:00","CNR8373257175","Success","CID100613","Prime Sedan","Devanahalli","Richmond Town",266,60,NULL,NULL,"No",NULL,306,"UPI",36,"3.2","4.5"
"2024-07-10 20:57:00","20:57:00","CNR8930990852","Success","CID358212","Bike","HSR Layout","Koramangala",259,40,NULL,NULL,"No",NULL,659,"UPI",26,"3.8","3.4"
"2024-07-01 23:19:00","23:19:00","CNR2744071474","Success","CID756173","Prime Plus","Hebbal","Yelahanka",252,140,NULL,NULL,"No",NULL,811,"UPI",5,"3.9","4.5"
"2024-07-19 19:51:00","19:51:00","CNR2252133898","Success","CID203850","Auto","Kengeri","Indiranagar",273,80,NULL,NULL,"No",NULL,110,"UPI",6,"4.1","4.4"
"2024-07-21 21:46:00","21:46:00","CNR3691222669","Success","CID877487","eBike","Koramangala","Indiranagar",189,95,NULL,NULL,"No",NULL,227,"UPI",3,"3.7","4.7"
"2024-07-19 04:18:00","04:18:00","CNR8665207001","Success","CID978350","Prime SUV","Hebbal","Sahakar Nagar",147,125,NULL,NULL,"No",NULL,340,"UPI",6,"3.2","4.3"
"2024-07-28 04:55:00","04:55:00","CNR5398325588","Success","CID623105","Prime Sedan","Rajarajeshwari Nagar","BTM Layout",175,40,NULL,NULL,"No",NULL,361,"UPI",1,"3.4","4.4"
"2024-07-18 01:32:00","01:32:00","CNR4307644241","Success","CID974305","Auto","Shantinagar","Chickpet",105,135,NULL,NULL,"No",NULL,1715,"UPI",8,"3.2","3.5"
"2024-07-27 14:21:00","14:21:00","CNR7218935950","Success","CID561914","Auto","Langford Town","Malleshwaram",217,30,NULL,NULL,"No",NULL,704,"UPI",11,"3.4","3.8"
"2024-07-14 16:51:00","16:51:00","CNR8599782578","Success","CID386605","Prime SUV","Peenya","Hosur Road",273,115,NULL,NULL,"Yes","Customer Demand",227,"UPI",43,"3.5","3.2"
"2024-07-01 16:12:00","16:12:00","CNR9108997633","Success","CID610156","eBike","Sarjapur Road","Shantinagar",49,135,NULL,NULL,"No",NULL,210,"UPI",18,"4.8","3.9"
"2024-07-10 10:13:00","10:13:00","CNR6597558327","Success","CID798119","Prime Sedan","Ulsoor","Kadugodi",168,30,NULL,NULL,"No",NULL,2157,"UPI",47,"4.5","4.4"
"2024-07-24 21:59:00","21:59:00","CNR3696273374","Success","CID869395","Bike","Hosur Road","Koramangala",112,105,NULL,NULL,"No",NULL,467,"UPI",36,"3.4","3.0"
"2024-07-02 13:54:00","13:54:00","CNR3823588317","Success","CID706737","eBike","Kammanahalli","Malleshwaram",301,75,NULL,NULL,"No",NULL,780,"UPI",20,"3.4","3.0"
"2024-07-03 13:03:00","13:03:00","CNR9362261342","Success","CID604952","Mini","Bannerghatta Road","Whitefield",273,45,NULL,NULL,"No",NULL,488,"UPI",9,"4.3","3.7"
"2024-07-28 17:03:00","17:03:00","CNR5882733414","Success","CID170378","Prime Sedan","Whitefield","KR Puram",35,90,NULL,NULL,"No",NULL,975,"UPI",31,"3.2","3.5"
"2024-07-06 13:50:00","13:50:00","CNR9483148417","Success","CID804108","Mini","Banashankari","Ramamurthy Nagar",182,85,NULL,NULL,"No",NULL,170,"UPI",46,"4.0","4.2"
"2024-07-24 12:58:00","12:58:00","CNR7176785112","Success","CID830931","eBike","Padmanabhanagar","Marathahalli",231,85,NULL,NULL,"No",NULL,126,"UPI",2,"4.7","3.3"
"2024-07-30 19:07:00","19:07:00","CNR6938551732","Success","CID886475","Prime Plus","Shivajinagar","Whitefield",154,35,NULL,NULL,"No",NULL,151,"UPI",16,"3.6","3.3"
"2024-07-02 15:40:00","15:40:00","CNR7666987128","Success","CID571549","Mini","Frazer Town","Hennur",301,25,NULL,NULL,"No",NULL,836,"UPI",6,"3.4","4.2"
"2024-07-30 18:51:00","18:51:00","CNR2003336974","Success","CID849288","Prime Sedan","Rajarajeshwari Nagar","Varthur",238,85,NULL,NULL,"No",NULL,437,"UPI",1,"4.7","4.1"
"2024-07-22 05:05:00","05:05:00","CNR5279313992","Success","CID351362","Mini","BTM Layout","Padmanabhanagar",42,145,NULL,NULL,"No",NULL,235,"UPI",12,"4.2","4.8"
"2024-07-24 20:52:00","20:52:00","CNR8865822678","Success","CID536688","Prime Plus","Koramangala","Vijayanagar",273,125,NULL,NULL,"No",NULL,178,"UPI",49,"4.5","3.5"
"2024-07-17 03:53:00","03:53:00","CNR4178696165","Success","CID957456","Auto","Tumkur Road","Frazer Town",35,65,NULL,NULL,"No",NULL,698,"UPI",5,"4.5","4.8"
"2024-07-30 09:01:00","09:01:00","CNR5833451744","Success","CID762968","Bike","Indiranagar","Basavanagudi",245,40,NULL,NULL,"No",NULL,140,"UPI",21,"4.8","3.0"
"2024-07-25 20:05:00","20:05:00","CNR3435680684","Success","CID682486","eBike","Indiranagar","Shantinagar",196,45,NULL,NULL,"No",NULL,444,"UPI",2,"3.0","4.3"
"2024-07-28 02:55:00","02:55:00","CNR9103852455","Success","CID864259","Prime Plus","Yelahanka","KR Puram",175,35,NULL,NULL,"No",NULL,462,"UPI",40,"3.5","3.4"
"2024-07-06 13:55:00","13:55:00","CNR9175137898","Success","CID593769","Prime Sedan","Varthur","Magadi Road",84,25,NULL,NULL,"No",NULL,692,"UPI",29,"4.6","4.5"
"2024-07-19 11:23:00","11:23:00","CNR8452050342","Success","CID931128","Bike","HSR Layout","Kammanahalli",294,105,NULL,NULL,"No",NULL,462,"UPI",34,"4.1","4.9"
"2024-07-09 07:32:00","07:32:00","CNR2555784118","Success","CID715073","eBike","Peenya","Cox Town",105,105,NULL,NULL,"No",NULL,263,"UPI",8,"3.5","4.4"
"2024-07-07 01:05:00","01:05:00","CNR3295963729","Success","CID250704","Prime Sedan","Chamarajpet","Devanahalli",252,120,NULL,NULL,"No",NULL,181,"UPI",25,"3.7","4.5"
"2024-07-04 10:55:00","10:55:00","CNR8618280976","Success","CID823334","Auto","Electronic City","Langford Town",182,140,NULL,NULL,"No",NULL,105,"UPI",6,"3.3","3.4"
